Customer_ID,Customer_Name,Age,Gender,City,Product_Category,Product_Name,Quantity,Price,Total_Sales,Payment_Mode,Purchase_Date,Rating
1196,Zoe Moses,23.0,Female,Delhi,Home,Mobile,4,47734,190936,Credit Card,2025-07-15,4.0
1197,Shannon Stewart,49.0,Male,Bangalore,Sports,Watch,4,47791,191164,Debit Card,2025-07-16,1.0
1198,Wayne Perry,21.0,Male,Pune,Home,Headphones,1,27832,27832,Credit Card,2025-07-17,5.0
1199,Kristen Vasquez,28.0,Male,Pune,Home,Watch,4,6094,24376,UPI,2025-07-18,4.0
1200,Stephen Sanchez,34.0,Female,Chennai,Beauty,Bag,1,40799,40799,UPI,2025-07-19,4.0
1201,James Warner,55.0,Female,Pune,Clothing,Watch,5,7871,39355,Cash,2025-07-20,5.0
1203,Terry Graves,22.0,Male,Delhi,Beauty,T-Shirt,5,18528,92640,UPI,2025-07-22,4.0
1204,Kevin Solis,51.0,Male,Chennai,Electronics,Shoes,3,36412,109236,Credit Card,2025-07-23,3.0
1205,Pamela Jackson,23.0,Female,Chennai,Beauty,Headphones,5,14490,72450,UPI,2025-07-24,5.0
1206,Devon Shepherd,39.0,Male,Hyderabad,Sports,Bag,4,47351,189404,UPI,2025-07-25,2.0
1207,Kimberly Wright,28.0,Male,Chennai,Sports,Mobile,2,17126,34252,Debit Card,2025-07-26,2.0
1208,Mark Craig,33.0,Male,Bangalore,Electronics,Watch,1,20969,20969,UPI,2025-07-27,1.0
1209,Vincent Vazquez,50.0,Male,Pune,Clothing,Bag,3,41222,123666,Debit Card,2025-07-28,3.0
1210,Andrea Davis,26.0,Female,Chennai,Clothing,Mobile,5,40537,202685,UPI,2025-07-29,4.0
1211,Jennifer Fischer,23.0,Male,Mumbai,Beauty,T-Shirt,5,7630,38150,UPI,2025-07-30,2.0
1212,Laura Williams,33.0,Male,Hyderabad,Beauty,Bag,2,7328,14656,Cash,2025-07-31,1.0
1213,Sophia Vega,46.0,Male,Mumbai,Beauty,Bag,2,42112,84224,Cash,2025-08-01,3.0
1214,Mary Blevins,20.0,Male,Delhi,Clothing,Shoes,3,47488,142464,Debit Card,2025-08-02,3.0
1215,Daniel Patton,37.0,Female,Pune,Home,Camera,1,39599,39599,UPI,2025-08-03,1.0
1217,Jeffrey Lopez,36.0,Male,Mumbai,Home,Shoes,3,18383,55149,Cash,2025-08-05,4.0
1218,Pamela Payne,43.0,Male,Pune,Home,Laptop,4,43559,174236,Credit Card,2025-08-06,1.0
1219,Matthew Coleman,20.0,Male,Delhi,Clothing,Headphones,4,19042,76168,Cash,2025-08-07,4.0
1220,Eric Perez,36.0,Male,Bangalore,Home,Shoes,3,43432,130296,Cash,2025-08-08,4.0
1221,James White,37.0,Male,Hyderabad,Electronics,Watch,5,10950,54750,UPI,2025-08-09,5.0
1222,Jesus Melendez,49.0,Male,Pune,Beauty,Headphones,3,20923,62769,Cash,2025-08-10,3.0
1223,Chad Vasquez,24.0,Female,Pune,Electronics,Headphones,5,2535,12675,Credit Card,2025-08-11,3.0
1224,Jared Gomez,58.0,Male,Bangalore,Sports,Mobile,2,44731,89462,Cash,2025-08-12,3.0
1225,Howard Sanchez,50.0,Female,Pune,Beauty,Watch,3,41245,123735,Debit Card,2025-08-13,5.0
1226,Mark Gutierrez,57.0,Female,Delhi,Home,Laptop,5,17741,88705,UPI,2025-08-14,4.0
1227,Carolyn Moss,56.0,Male,Delhi,Sports,Camera,3,23654,70962,UPI,2025-08-15,4.0
1228,Ryan Smith,35.0,Female,Bangalore,Beauty,Bag,3,26125,78375,Debit Card,2025-08-16,1.0
1229,Jacqueline Stafford,57.0,Female,Hyderabad,Home,T-Shirt,5,45450,227250,Debit Card,2025-08-17,5.0
1230,Tyler Daniel,18.0,Female,Chennai,Electronics,Shoes,5,33566,167830,Debit Card,2025-08-18,1.0
1231,Nicholas Murphy,28.0,Female,Mumbai,Beauty,Mobile,1,34191,34191,Cash,2025-08-19,5.0
1232,Thomas Thompson,45.0,Female,Chennai,Home,Shoes,3,13831,41493,UPI,2025-08-20,1.0
1233,Jason Fields,42.0,Female,Pune,Electronics,Laptop,4,21190,84760,Debit Card,2025-08-21,2.0
1234,Maria Dean,40.0,Male,Mumbai,Sports,Bag,3,19683,59049,Cash,2025-08-22,3.0
1235,Michael Quinn,48.0,Female,Bangalore,Sports,Laptop,3,39846,119538,Debit Card,2025-08-23,3.0
1236,Tammy Phillips,47.0,Female,Bangalore,Sports,Headphones,5,5375,26875,Credit Card,2025-08-24,4.0
1237,Dana Moore,59.0,Female,Hyderabad,Sports,T-Shirt,3,12754,38262,Credit Card,2025-08-25,2.0
1238,Carrie Hayes,52.0,Male,Mumbai,Clothing,Laptop,3,29121,87363,UPI,2025-08-26,3.0
1239,Deanna Lee,24.0,Female,Delhi,Beauty,Shoes,4,11405,45620,Cash,2025-08-27,3.0
1241,Oscar Pope,43.0,Female,Pune,Clothing,Watch,3,16382,49146,Credit Card,2025-08-29,3.0
1242,Amanda Bartlett,19.0,Male,Delhi,Home,Headphones,2,19541,39082,Cash,2025-08-30,1.0
1243,Nicholas Braun,18.0,Male,Bangalore,Home,Camera,1,29598,29598,Debit Card,2025-08-31,5.0
1244,Felicia Hicks,29.0,Female,Mumbai,Sports,Shoes,4,42931,171724,Cash,2025-09-01,2.0
1245,Joel Thomas,22.0,Female,Chennai,Electronics,Shoes,3,34209,102627,Debit Card,2025-09-02,4.0
1246,Joshua Pearson,54.0,Male,Hyderabad,Home,Laptop,2,35175,70350,Credit Card,2025-09-03,2.0
1247,Daniel Jennings,49.0,Female,Chennai,Electronics,T-Shirt,3,5337,16011,Credit Card,2025-09-04,4.0
1248,Mark Soto,26.0,Male,Hyderabad,Beauty,Shoes,3,46948,140844,Credit Card,2025-09-05,2.0
1249,Sherri Kane,58.0,Male,Pune,Electronics,Mobile,5,24989,124945,UPI,2025-09-06,4.0
1250,Kevin Hodge,52.0,Male,Chennai,Beauty,Camera,5,18127,90635,UPI,2025-09-07,3.0
1251,Thomas Black,36.0,Male,Mumbai,Clothing,Laptop,5,6196,30980,UPI,2025-09-08,1.0
1252,James Lane,33.0,Male,Mumbai,Clothing,Mobile,2,49494,98988,Cash,2025-09-09,3.0
1253,Tara Miller,20.0,Female,Chennai,Sports,Headphones,3,14043,42129,Credit Card,2025-09-10,1.0
1254,Jason York,37.0,Male,Mumbai,Home,Watch,1,13115,13115,Credit Card,2025-09-11,3.0
1255,Maurice Williams,41.0,Male,Pune,Sports,Headphones,4,1966,7864,Cash,2025-09-12,3.0
1256,Hector Rodriguez,50.0,Female,Delhi,Beauty,Watch,5,31271,156355,UPI,2025-09-13,2.0
1257,Shelly Walker,41.0,Male,Pune,Sports,Headphones,5,18850,94250,Cash,2025-09-14,5.0
1258,Jesse Smith,28.0,Female,Hyderabad,Electronics,Shoes,3,875,2625,UPI,2025-09-15,4.0
1259,Kaitlin Hernandez,25.0,Female,Chennai,Beauty,Mobile,3,33530,100590,Credit Card,2025-09-16,4.0
1260,Kayla Payne,53.0,Female,Hyderabad,Clothing,Watch,2,21246,42492,Debit Card,2025-09-17,4.0
1261,Aaron Thomas,55.0,Male,Mumbai,Home,Laptop,2,23386,46772,UPI,2025-09-18,1.0
1262,Leslie Brown,57.0,Male,Delhi,Beauty,Mobile,5,44848,224240,Credit Card,2025-09-19,4.0
1263,Johnathan Edwards,37.0,Male,Chennai,Beauty,Laptop,3,43404,130212,Credit Card,2025-09-20,4.0
1264,Angelica Johnson,52.0,Female,Bangalore,Electronics,Mobile,1,33151,33151,Credit Card,2025-09-21,2.0
1265,Erica Welch,40.0,Male,Mumbai,Home,Mobile,4,8333,33332,Credit Card,2025-09-22,3.0
1266,Daniel Robinson,52.0,Female,Hyderabad,Clothing,Headphones,3,2393,7179,Credit Card,2025-09-23,4.0
1267,Ryan Nguyen,42.0,Male,Mumbai,Beauty,Watch,3,31073,93219,UPI,2025-09-24,5.0
1268,Shannon Buchanan,46.0,Female,Mumbai,Beauty,Watch,2,31871,63742,UPI,2025-09-25,4.0
1269,Frank Hudson,35.0,Male,Delhi,Electronics,T-Shirt,4,41374,165496,Credit Card,2025-09-26,1.0
1270,Teresa Wilcox,35.0,Male,Mumbai,Sports,Mobile,5,12326,61630,Debit Card,2025-09-27,1.0
1271,Austin Adams,19.0,Male,Delhi,Clothing,Shoes,3,34920,104760,Credit Card,2025-09-28,1.0
1272,Cindy Hill,52.0,Female,Chennai,Home,Shoes,5,22424,112120,UPI,2025-09-29,4.0
1273,William Payne,33.0,Female,Bangalore,Beauty,Laptop,3,33867,101601,Debit Card,2025-09-30,2.0
1274,Mary Gallagher,58.0,Male,Delhi,Beauty,Laptop,5,21699,108495,Debit Card,2025-10-01,5.0
1275,Tara Watson,53.0,Male,Hyderabad,Clothing,Headphones,4,26368,105472,Cash,2025-10-02,4.0
1276,Audrey Harvey,50.0,Female,Chennai,Sports,Mobile,2,9292,18584,Debit Card,2025-10-03,2.0
1277,Francis Holmes,21.0,Female,Delhi,Beauty,Laptop,4,21097,84388,Credit Card,2025-10-04,2.0
1278,Amy Leon,50.0,Female,Delhi,Clothing,Laptop,1,36905,36905,UPI,2025-10-05,4.0
1279,George Rivera,31.0,Male,Bangalore,Electronics,Camera,2,33196,66392,Debit Card,2025-10-06,4.0
1280,Courtney Bennett,38.0,Female,Hyderabad,Sports,Mobile,4,43623,174492,Cash,2025-10-07,2.0
1281,Mark Williams,37.0,Male,Pune,Home,Bag,1,16489,16489,UPI,2025-10-08,2.0
1282,Teresa Jones,25.0,Female,Pune,Beauty,Headphones,3,29431,88293,Debit Card,2025-10-09,2.0
1283,Craig Norton,24.0,Male,Delhi,Clothing,Laptop,3,9790,29370,Cash,2025-10-10,4.0
1284,Sydney Figueroa,20.0,Female,Mumbai,Electronics,Headphones,5,38867,194335,Debit Card,2025-10-11,2.0
1285,Gabriel Woods,40.0,Female,Hyderabad,Home,Watch,2,14842,29684,UPI,2025-10-12,1.0
1286,Melissa Clark,50.0,Female,Chennai,Clothing,Headphones,3,25441,76323,UPI,2025-10-13,4.0
1287,Joshua Wise,29.0,Female,Mumbai,Clothing,Bag,2,14445,28890,Credit Card,2025-10-14,1.0
1288,Dr. Michael Kirk,39.0,Female,Mumbai,Home,Shoes,3,11262,33786,Credit Card,2025-10-15,3.0
1289,Tommy Michael,39.0,Male,Hyderabad,Electronics,Bag,5,30633,153165,Debit Card,2025-10-16,4.0
1290,Victor Carter,47.0,Female,Delhi,Electronics,Shoes,4,47580,190320,Credit Card,2025-10-17,3.0
1291,Lori Garcia,55.0,Female,Delhi,Sports,Headphones,5,40650,203250,UPI,2025-10-18,2.0
1292,Joshua Gibson,55.0,Female,Delhi,Beauty,Shoes,1,27552,27552,Cash,2025-10-19,2.0
1293,Daniel Bell,25.0,Male,Delhi,Home,Watch,3,42250,126750,Debit Card,2025-10-20,5.0
1294,Joseph Diaz,44.0,Female,Pune,Home,Mobile,1,20453,20453,Credit Card,2025-10-21,2.0
1295,Nancy Rivera,44.0,Male,Delhi,Home,Shoes,1,40975,40975,Debit Card,2025-10-22,3.0
1296,Darrell Carlson DDS,40.0,Female,Pune,Electronics,Shoes,2,17630,35260,Cash,2025-10-23,2.0
1297,Leah Nguyen,38.0,Female,Pune,Beauty,Headphones,3,31586,94758,Credit Card,2025-10-24,4.0
1298,Robert Peterson,47.0,Male,Delhi,Sports,Watch,1,5133,5133,UPI,2025-10-25,2.0
1299,Michelle Avila,50.0,Female,Bangalore,Clothing,T-Shirt,4,17804,71216,Credit Card,2025-10-26,5.0
1300,Brenda Oconnor,45.0,Male,Chennai,Clothing,T-Shirt,1,42537,42537,Debit Card,2025-10-27,2.0
1301,Michael Taylor,50.0,Male,Mumbai,Home,T-Shirt,4,32784,131136,Debit Card,2025-10-28,3.0
1302,Kristen Hall,22.0,Female,Pune,Beauty,T-Shirt,2,47046,94092,Debit Card,2025-10-29,3.0
1303,Nicholas Hogan,40.0,Male,Hyderabad,Electronics,Mobile,1,7508,7508,Debit Card,2025-10-30,2.0
1305,Tiffany Vance,52.0,Female,Chennai,Beauty,Headphones,2,27905,55810,Credit Card,2025-11-01,3.0
1306,Cheryl Larson,34.0,Male,Hyderabad,Electronics,Headphones,4,36886,147544,UPI,2025-11-02,5.0
1307,Jose Campbell,45.0,Male,Bangalore,Home,Camera,2,25873,51746,UPI,2025-11-03,4.0
1308,Russell Morris,47.0,Male,Hyderabad,Beauty,Watch,1,21327,21327,UPI,2025-11-04,5.0
1309,Margaret Beck,46.0,Male,Mumbai,Clothing,T-Shirt,3,33540,100620,Debit Card,2025-11-05,1.0
1310,Leslie Thomas,23.0,Female,Mumbai,Electronics,Mobile,3,13507,40521,Debit Card,2025-11-06,3.0
1311,Priscilla Ramirez,52.0,Female,Pune,Sports,Watch,4,18657,74628,Debit Card,2025-11-07,2.0
1312,Lauren Jones,58.0,Male,Delhi,Home,T-Shirt,4,32657,130628,Credit Card,2025-11-08,4.0
1313,Holly Davis,54.0,Female,Bangalore,Electronics,Mobile,3,35815,107445,Cash,2025-11-09,2.0
1314,David Walton,41.0,Female,Pune,Sports,Watch,4,36432,145728,Debit Card,2025-11-10,1.0
1315,Stephanie Mullen,46.0,Female,Bangalore,Sports,Headphones,2,21664,43328,Credit Card,2025-11-11,4.0
1316,Tiffany Smith,48.0,Female,Delhi,Beauty,Headphones,5,14914,74570,Debit Card,2025-11-12,3.0
1317,Andrea Walton,52.0,Male,Hyderabad,Beauty,Bag,5,14827,74135,Debit Card,2025-11-13,5.0
1318,Anna Parker,50.0,Male,Hyderabad,Beauty,Laptop,2,48844,97688,UPI,2025-11-14,2.0
1319,Charles Greene,38.0,Female,Delhi,Electronics,Bag,5,1446,7230,UPI,2025-11-15,1.0
1320,Benjamin Martin,49.0,Male,Pune,Electronics,Shoes,1,15193,15193,UPI,2025-11-16,3.0
1321,Erica Peterson,40.0,Male,Delhi,Home,Bag,2,27741,55482,Credit Card,2025-11-17,5.0
1322,Elizabeth Ewing,50.0,Male,Chennai,Beauty,T-Shirt,4,30754,123016,Cash,2025-11-18,3.0
1323,Sarah Richard,20.0,Female,Mumbai,Sports,Camera,2,16040,32080,Cash,2025-11-19,5.0
1324,Tonya Gross,35.0,Female,Pune,Clothing,Watch,3,7219,21657,Credit Card,2025-11-20,4.0
1325,Michelle Tran,42.0,Female,Bangalore,Home,Camera,4,41703,166812,Debit Card,2025-11-21,3.0
1326,Lisa Hayes,59.0,Male,Chennai,Electronics,Laptop,3,25581,76743,Credit Card,2025-11-22,3.0
1327,Craig Brown,48.0,Female,Pune,Home,Shoes,4,11850,47400,Debit Card,2025-11-23,3.0
1328,Albert Santiago,20.0,Female,Delhi,Home,Watch,5,36858,184290,Credit Card,2025-11-24,4.0
1329,Kelli Wells,57.0,Male,Delhi,Home,Mobile,2,32521,65042,Credit Card,2025-11-25,1.0
1330,Stanley Long,41.0,Female,Delhi,Home,T-Shirt,1,43332,43332,Credit Card,2025-11-26,5.0
1331,Jason Frey,49.0,Female,Delhi,Clothing,Shoes,4,28869,115476,Cash,2025-11-27,3.0
1332,Mary Parsons,39.0,Male,Bangalore,Beauty,Headphones,4,32228,128912,UPI,2025-11-28,4.0
1333,Mark Alvarez,40.0,Male,Chennai,Sports,Laptop,3,18076,54228,Credit Card,2025-11-29,1.0
1334,Tabitha Wood DDS,19.0,Male,Hyderabad,Home,Shoes,5,29501,147505,Cash,2025-11-30,5.0
1335,Timothy Dominguez,44.0,Female,Mumbai,Home,T-Shirt,3,18348,55044,UPI,2025-12-01,4.0
1336,Christina Lopez,59.0,Female,Bangalore,Home,Bag,3,890,2670,UPI,2025-12-02,5.0
1337,Donald Nelson,19.0,Female,Bangalore,Beauty,Shoes,5,22499,112495,Credit Card,2025-12-03,3.0
1338,Rebekah Adams,43.0,Male,Hyderabad,Electronics,Bag,1,45936,45936,Debit Card,2025-12-04,1.0
1339,Kaitlyn Moore,34.0,Male,Hyderabad,Electronics,T-Shirt,3,12069,36207,Debit Card,2025-12-05,4.0
1340,Kim Anderson,57.0,Female,Mumbai,Clothing,Headphones,3,13529,40587,Debit Card,2025-12-06,1.0
1341,Jessica Boone,50.0,Female,Mumbai,Electronics,Watch,4,22990,91960,Credit Card,2025-12-07,3.0
1343,Christopher Steele,56.0,Male,Delhi,Home,Headphones,2,35828,71656,Cash,2025-12-09,1.0
1345,Charles Phillips,59.0,Male,Pune,Clothing,Bag,1,15784,15784,Cash,2025-12-11,1.0
1346,Adam Ochoa,43.0,Female,Mumbai,Home,Mobile,5,34479,172395,Cash,2025-12-12,5.0
1347,Mary Jackson,52.0,Male,Mumbai,Electronics,Watch,4,9621,38484,UPI,2025-12-13,4.0
1348,Jason Jones,42.0,Female,Chennai,Beauty,Shoes,4,2039,8156,Cash,2025-12-14,2.0
1349,Jacob Watson,41.0,Female,Chennai,Beauty,Mobile,5,25988,129940,Debit Card,2025-12-15,4.0
1350,James Morris,30.0,Female,Pune,Sports,Laptop,4,17527,70108,Credit Card,2025-12-16,4.0
1351,Stacey Collins,24.0,Male,Pune,Electronics,Laptop,1,9193,9193,Debit Card,2025-12-17,3.0
1352,Alex Smith,53.0,Male,Mumbai,Home,T-Shirt,1,9421,9421,Cash,2025-12-18,3.0
1353,Tina Gutierrez,37.0,Male,Delhi,Beauty,Headphones,2,10810,21620,UPI,2025-12-19,2.0
1355,Bruce Obrien,25.0,Female,Pune,Beauty,Watch,3,31408,94224,Credit Card,2025-12-21,3.0
1356,Shannon Woods,33.0,Male,Mumbai,Home,T-Shirt,3,4886,14658,Debit Card,2025-12-22,3.0
1357,Hannah Griffin MD,31.0,Male,Pune,Beauty,Headphones,2,32763,65526,Credit Card,2025-12-23,4.0
1358,Anthony Jones,29.0,Female,Chennai,Sports,Headphones,2,28912,57824,Credit Card,2025-12-24,2.0
1359,Robert Soto,40.0,Male,Chennai,Sports,T-Shirt,4,17803,71212,Credit Card,2025-12-25,4.0
1360,David Rogers,32.0,Female,Bangalore,Beauty,Camera,2,12742,25484,Debit Card,2025-12-26,5.0
1361,Brandon Gonzales,45.0,Female,Hyderabad,Electronics,Headphones,2,47525,95050,Cash,2025-12-27,4.0
1362,John Murphy,51.0,Female,Hyderabad,Electronics,Camera,3,9447,28341,Credit Card,2025-12-28,5.0
1363,Sheila Mcclain,19.0,Female,Mumbai,Electronics,Laptop,4,47214,188856,Debit Card,2025-12-29,1.0
1364,Brian Summers,49.0,Female,Chennai,Beauty,Laptop,2,6430,12860,UPI,2025-12-30,1.0
1365,Holly Harris,40.0,Female,Bangalore,Electronics,Headphones,2,38670,77340,Debit Card,2025-12-31,5.0
1366,Frank Martinez,39.0,Female,Bangalore,Home,Laptop,4,49285,197140,UPI,2026-01-01,5.0
1367,Jerome Richardson,42.0,Female,Pune,Sports,Watch,5,1007,5035,Debit Card,2026-01-02,4.0
1368,James Jones,39.0,Male,Pune,Home,Camera,4,1936,7744,Cash,2026-01-03,5.0
1369,Douglas Moore,39.0,Male,Bangalore,Electronics,Camera,3,27651,82953,Credit Card,2026-01-04,2.0
1370,Sabrina Benson,59.0,Male,Pune,Home,Headphones,5,12118,60590,Cash,2026-01-05,1.0
1371,Debra Anderson,23.0,Male,Chennai,Electronics,Laptop,1,9250,9250,Debit Card,2026-01-06,1.0
1372,James Howe,32.0,Female,Delhi,Beauty,Mobile,4,16622,66488,Credit Card,2026-01-07,5.0
1373,Lee Lee,54.0,Male,Chennai,Home,Bag,3,7854,23562,UPI,2026-01-08,3.0
1374,Jessica Rodgers,50.0,Female,Bangalore,Beauty,T-Shirt,5,44562,222810,Debit Card,2026-01-09,3.0
1375,Ronald Hart,25.0,Male,Bangalore,Beauty,T-Shirt,4,31479,125916,Credit Card,2026-01-10,5.0
1376,Susan Watts,22.0,Male,Chennai,Clothing,Camera,2,21400,42800,UPI,2026-01-11,2.0
1377,Cheyenne Guzman,56.0,Male,Pune,Electronics,Headphones,4,14340,57360,UPI,2026-01-12,3.0
1378,Taylor Jackson,21.0,Female,Pune,Sports,Headphones,1,37667,37667,Cash,2026-01-13,5.0
1379,Julian Mcmillan,23.0,Male,Hyderabad,Electronics,Watch,4,5537,22148,Debit Card,2026-01-14,2.0
1380,Alexandra Marks,49.0,Female,Bangalore,Sports,Shoes,5,29133,145665,UPI,2026-01-15,2.0
1381,Juan Decker,47.0,Female,Mumbai,Electronics,Bag,5,24995,124975,Credit Card,2026-01-16,4.0
1382,Robert Robinson,52.0,Male,Hyderabad,Beauty,Shoes,4,16348,65392,UPI,2026-01-17,2.0
1383,Michelle Pierce,57.0,Male,Pune,Home,Camera,5,36983,184915,UPI,2026-01-18,3.0
1384,Matthew Manning,33.0,Male,Chennai,Home,T-Shirt,2,48145,96290,Cash,2026-01-19,3.0
1385,Evan Frederick,30.0,Female,Pune,Clothing,Watch,4,8337,33348,Cash,2026-01-20,5.0
1386,Gregory Mcclure,59.0,Male,Chennai,Sports,Watch,2,34569,69138,Credit Card,2026-01-21,5.0
1387,Michael Hanson,47.0,Female,Hyderabad,Sports,Watch,2,7870,15740,Cash,2026-01-22,2.0
1388,William Griffin,36.0,Female,Chennai,Sports,Camera,3,6911,20733,UPI,2026-01-23,1.0
1389,Tammy Bonilla,34.0,Male,Pune,Beauty,Shoes,4,39633,158532,UPI,2026-01-24,4.0
1390,Pamela Jackson,36.0,Male,Chennai,Sports,T-Shirt,5,30999,154995,Cash,2026-01-25,1.0
1391,Joshua Gould,45.0,Female,Bangalore,Home,Watch,2,30725,61450,UPI,2026-01-26,2.0
1392,David Cruz,43.0,Female,Mumbai,Beauty,T-Shirt,3,48717,146151,UPI,2026-01-27,2.0
1393,Chelsea Mendoza,54.0,Female,Chennai,Electronics,Laptop,4,1192,4768,Credit Card,2026-01-28,1.0
1394,Gerald Owen,43.0,Male,Hyderabad,Sports,Headphones,4,29426,117704,Cash,2026-01-29,4.0
1395,John Arias,40.0,Female,Mumbai,Sports,Headphones,1,34746,34746,UPI,2026-01-30,3.0
1396,Matthew Thomas,26.0,Male,Mumbai,Electronics,T-Shirt,1,39664,39664,Cash,2026-01-31,5.0
1397,Miss Gina Ortiz MD,29.0,Female,Delhi,Sports,Mobile,2,8948,17896,Credit Card,2026-02-01,3.0
1398,Ebony Davis,18.0,Female,Pune,Electronics,Mobile,1,43890,43890,Cash,2026-02-02,5.0
