Customer_ID,Customer_Name,Age,Gender,City,Product_Category,Product_Name,Quantity,Price,Total_Sales,Payment_Mode,Purchase_Date,Rating
1399,Angel Sanchez,18.0,Male,Chennai,Beauty,Camera,2,10573,21146,UPI,2026-02-03,3.0
1400,Kaitlyn Fisher,51.0,Female,Mumbai,Home,Camera,5,35914,179570,Cash,2026-02-04,2.0
1401,Sierra Fernandez,49.0,Male,Delhi,Electronics,Headphones,2,5709,11418,UPI,2026-02-05,4.0
1402,Angela Lin,42.0,Male,Hyderabad,Clothing,Laptop,1,7033,7033,UPI,2026-02-06,1.0
1403,Sean Walker,57.0,Female,Bangalore,Electronics,Bag,5,21561,107805,UPI,2026-02-07,4.0
1404,Rodney Calderon,18.0,Male,Chennai,Sports,Shoes,1,7711,7711,Credit Card,2026-02-08,1.0
1405,David Henderson,33.0,Male,Mumbai,Beauty,Shoes,2,10427,20854,Cash,2026-02-09,5.0
1406,Heather Davis,56.0,Female,Pune,Beauty,Camera,3,12427,37281,Credit Card,2026-02-10,5.0
1407,Amy Haas,22.0,Male,Delhi,Electronics,Laptop,4,25094,100376,Cash,2026-02-11,1.0
1408,Stephen Ramirez,39.0,Male,Mumbai,Home,Camera,1,9816,9816,Credit Card,2026-02-12,4.0
1409,Lisa Zuniga,46.0,Male,Pune,Clothing,Bag,2,12677,25354,Debit Card,2026-02-13,1.0
1410,Frank Mitchell,20.0,Female,Mumbai,Beauty,Shoes,5,11346,56730,UPI,2026-02-14,2.0
1411,Timothy Taylor,29.0,Male,Chennai,Sports,T-Shirt,1,8433,8433,UPI,2026-02-15,5.0
1412,Christopher Gaines,43.0,Female,Chennai,Sports,Camera,1,38744,38744,Credit Card,2026-02-16,2.0
1413,Justin Fisher,33.0,Female,Chennai,Home,Watch,4,47121,188484,Debit Card,2026-02-17,5.0
1414,Robert Greer,54.0,Male,Hyderabad,Beauty,T-Shirt,2,41196,82392,UPI,2026-02-18,5.0
1415,Stephanie Saunders MD,39.0,Male,Hyderabad,Electronics,Bag,3,2580,7740,Cash,2026-02-19,3.0
1416,Michael Heath,46.0,Male,Delhi,Sports,Bag,5,6589,32945,Credit Card,2026-02-20,2.0
1417,Cynthia Cole,31.0,Female,Chennai,Home,Camera,2,26623,53246,UPI,2026-02-21,2.0
1418,Debra Brown,45.0,Male,Pune,Beauty,Headphones,5,8297,41485,UPI,2026-02-22,3.0
1419,Lisa Arias,22.0,Male,Mumbai,Beauty,Camera,1,8846,8846,Credit Card,2026-02-23,4.0
1420,Vanessa Goodwin,47.0,Male,Bangalore,Beauty,Headphones,4,20378,81512,Credit Card,2026-02-24,2.0
1421,Rebecca Bradley,22.0,Male,Pune,Beauty,Bag,4,34172,136688,Cash,2026-02-25,1.0
1422,Julie Weber,29.0,Male,Hyderabad,Beauty,Laptop,3,18153,54459,Cash,2026-02-26,3.0
1423,Brian Massey,40.0,Female,Hyderabad,Sports,Bag,4,43242,172968,UPI,2026-02-27,2.0
1424,Bryce Winters,43.0,Female,Pune,Home,Shoes,1,26640,26640,UPI,2026-02-28,4.0
1425,Mike Farmer,43.0,Male,Chennai,Beauty,T-Shirt,3,1684,5052,Credit Card,2026-03-01,2.0
1426,Ashley Mack,38.0,Male,Chennai,Clothing,T-Shirt,2,34993,69986,UPI,2026-03-02,3.0
1427,Andrew Mays,56.0,Male,Delhi,Clothing,Mobile,4,44648,178592,UPI,2026-03-03,1.0
1428,Mark Martin,53.0,Male,Mumbai,Home,Mobile,3,25346,76038,Credit Card,2026-03-04,3.0
1429,Angela Avila,40.0,Female,Delhi,Electronics,Bag,1,46325,46325,UPI,2026-03-05,3.0
1430,Lisa Simmons,47.0,Male,Mumbai,Electronics,Shoes,5,22695,113475,UPI,2026-03-06,4.0
1431,Anne Gomez,54.0,Female,Mumbai,Electronics,Mobile,5,6106,30530,Debit Card,2026-03-07,5.0
1432,Linda Wagner,40.0,Female,Delhi,Clothing,T-Shirt,1,4456,4456,Cash,2026-03-08,5.0
1433,Alexis Rocha,27.0,Male,Chennai,Electronics,Camera,1,17055,17055,Credit Card,2026-03-09,4.0
1434,Christine Hall,22.0,Female,Mumbai,Sports,Laptop,5,25349,126745,Debit Card,2026-03-10,5.0
1435,Juan Lyons,53.0,Female,Delhi,Beauty,Laptop,3,19190,57570,Cash,2026-03-11,3.0
1437,Cameron Lee,48.0,Female,Bangalore,Home,Bag,1,26847,26847,Cash,2026-03-13,5.0
1438,Kimberly Strickland,27.0,Male,Pune,Home,Mobile,4,33689,134756,Debit Card,2026-03-14,3.0
1439,David Sellers,36.0,Male,Chennai,Beauty,Camera,2,38808,77616,Debit Card,2026-03-15,2.0
1440,Amy Howard,49.0,Female,Mumbai,Clothing,Laptop,4,26285,105140,Cash,2026-03-16,2.0
1441,Katie Little,18.0,Male,Bangalore,Electronics,Laptop,4,49556,198224,UPI,2026-03-17,5.0
1442,Jo Webster,22.0,Male,Chennai,Electronics,Watch,1,33198,33198,UPI,2026-03-18,3.0
1443,Matthew Aguilar,21.0,Male,Chennai,Sports,Bag,5,16466,82330,Debit Card,2026-03-19,5.0
1444,Laura Bass,33.0,Male,Mumbai,Sports,Watch,3,31597,94791,Debit Card,2026-03-20,4.0
1445,Kelly Lloyd,41.0,Male,Delhi,Electronics,T-Shirt,4,16382,65528,Debit Card,2026-03-21,2.0
1446,Anthony Smith,33.0,Female,Mumbai,Home,Laptop,5,5175,25875,Cash,2026-03-22,5.0
1447,Jessica Benson PhD,19.0,Male,Bangalore,Home,Shoes,3,42350,127050,UPI,2026-03-23,2.0
1448,Christine Fisher,45.0,Male,Chennai,Sports,Headphones,4,13509,54036,Debit Card,2026-03-24,3.0
1449,Johnny Arroyo,49.0,Male,Mumbai,Beauty,Headphones,3,28343,85029,Debit Card,2026-03-25,1.0
1450,Beth Martin,44.0,Male,Delhi,Electronics,Camera,5,30293,151465,Credit Card,2026-03-26,5.0
1451,Mary Lee,37.0,Female,Mumbai,Sports,Laptop,2,40016,80032,Cash,2026-03-27,5.0
1452,Amanda Edwards,41.0,Female,Pune,Sports,Laptop,5,39371,196855,Credit Card,2026-03-28,2.0
1453,William Castillo,29.0,Female,Delhi,Electronics,T-Shirt,1,18357,18357,UPI,2026-03-29,3.0
1454,Corey King,52.0,Female,Bangalore,Electronics,Laptop,3,20127,60381,Credit Card,2026-03-30,4.0
1455,Shannon Graham,50.0,Male,Chennai,Home,Shoes,2,19065,38130,Credit Card,2026-03-31,3.0
1456,Cory Martin,50.0,Female,Mumbai,Beauty,Watch,3,26525,79575,Credit Card,2026-04-01,5.0
1457,Kevin James,54.0,Male,Delhi,Beauty,Laptop,3,28332,84996,Cash,2026-04-02,4.0
1458,Debbie Williams,29.0,Male,Pune,Electronics,Laptop,4,44616,178464,UPI,2026-04-03,3.0
1459,Angela Davis,20.0,Male,Delhi,Clothing,T-Shirt,1,10282,10282,Credit Card,2026-04-04,1.0
1460,Maria Hill,18.0,Male,Hyderabad,Sports,Bag,3,39150,117450,Cash,2026-04-05,2.0
1461,Jessica Allen,50.0,Male,Pune,Sports,Mobile,5,22866,114330,UPI,2026-04-06,3.0
1462,James Murphy,57.0,Female,Bangalore,Electronics,Bag,5,29057,145285,Debit Card,2026-04-07,3.0
1463,Michelle Powers,27.0,Female,Chennai,Clothing,T-Shirt,4,6298,25192,Credit Card,2026-04-08,1.0
1464,Anne Edwards,46.0,Female,Bangalore,Home,Bag,1,10127,10127,UPI,2026-04-09,5.0
1465,Madeline Smith,30.0,Female,Mumbai,Electronics,T-Shirt,1,41683,41683,Credit Card,2026-04-10,2.0
1466,Joseph Hawkins,29.0,Male,Delhi,Electronics,Shoes,5,12966,64830,Debit Card,2026-04-11,3.0
1467,Katherine Hernandez,48.0,Female,Hyderabad,Sports,Camera,2,43114,86228,UPI,2026-04-12,4.0
1468,Michael Fox,19.0,Male,Pune,Electronics,Laptop,4,13220,52880,Cash,2026-04-13,3.0
1469,John Scott,52.0,Female,Pune,Electronics,T-Shirt,4,42413,169652,UPI,2026-04-14,2.0
1470,Christine Nguyen,40.0,Male,Delhi,Electronics,T-Shirt,5,37792,188960,Cash,2026-04-15,3.0
1471,Matthew Smith,34.0,Male,Hyderabad,Sports,Mobile,5,7059,35295,Credit Card,2026-04-16,1.0
1472,Bethany Cole,43.0,Female,Delhi,Home,T-Shirt,2,40888,81776,Cash,2026-04-17,3.0
1473,Gregory Gray,25.0,Male,Mumbai,Home,Headphones,2,19658,39316,Debit Card,2026-04-18,3.0
1474,Joseph Graham,46.0,Male,Bangalore,Electronics,Camera,1,31416,31416,Debit Card,2026-04-19,4.0
1475,Heather Crawford,43.0,Female,Chennai,Sports,Laptop,4,22557,90228,Debit Card,2026-04-20,1.0
1476,Mr. David Rich,27.0,Male,Mumbai,Home,Laptop,4,36392,145568,UPI,2026-04-21,1.0
1477,Morgan Curry,43.0,Female,Bangalore,Home,Mobile,5,41939,209695,Debit Card,2026-04-22,3.0
1478,Lisa Collins,51.0,Female,Mumbai,Home,Shoes,1,12206,12206,Credit Card,2026-04-23,4.0
1480,Brittany Livingston,24.0,Male,Pune,Sports,Headphones,1,41402,41402,Cash,2026-04-25,3.0
1481,Kevin Stone,21.0,Male,Delhi,Electronics,Laptop,1,1424,1424,Cash,2026-04-26,2.0
1482,Maureen Lopez,28.0,Male,Delhi,Beauty,Headphones,5,26978,134890,Cash,2026-04-27,2.0
1483,Alexandra Mccarthy,46.0,Female,Bangalore,Home,Camera,1,6006,6006,UPI,2026-04-28,4.0
1484,Matthew Vang,53.0,Male,Chennai,Beauty,Camera,2,46918,93836,Credit Card,2026-04-29,5.0
1485,Stephen Allison,42.0,Female,Hyderabad,Sports,Watch,2,35663,71326,Debit Card,2026-04-30,2.0
1486,Richard Reyes,38.0,Female,Bangalore,Sports,Watch,3,25104,75312,Credit Card,2026-05-01,5.0
1487,Eric Orr,53.0,Male,Chennai,Sports,Headphones,5,15810,79050,Credit Card,2026-05-02,1.0
1488,Deborah King,27.0,Female,Mumbai,Beauty,Shoes,3,8726,26178,Cash,2026-05-03,2.0
1489,Jill Day,54.0,Male,Hyderabad,Sports,Laptop,2,12281,24562,Cash,2026-05-04,2.0
1490,Carrie Austin,26.0,Male,Mumbai,Electronics,T-Shirt,3,6015,18045,Cash,2026-05-05,4.0
1491,Mary Allen,41.0,Male,Chennai,Sports,Laptop,5,36633,183165,UPI,2026-05-06,5.0
1492,Juan Hall,52.0,Male,Hyderabad,Clothing,Watch,5,17472,87360,Credit Card,2026-05-07,2.0
1493,Samantha Bright,52.0,Male,Chennai,Beauty,Bag,1,32592,32592,Credit Card,2026-05-08,2.0
1494,Jessica Young,53.0,Female,Pune,Clothing,T-Shirt,4,11910,47640,UPI,2026-05-09,4.0
1495,Russell Koch,35.0,Female,Delhi,Sports,Headphones,1,20022,20022,UPI,2026-05-10,4.0
1496,Michael White,56.0,Female,Chennai,Electronics,T-Shirt,5,9595,47975,Credit Card,2026-05-11,5.0
1497,Julie Cobb,49.0,Male,Bangalore,Home,Bag,2,23547,47094,Credit Card,2026-05-12,1.0
1498,Donna Smith,41.0,Male,Delhi,Sports,Laptop,2,20970,41940,Credit Card,2026-05-13,1.0
1499,Nathan Mathis,40.0,Male,Delhi,Electronics,Laptop,1,43629,43629,Cash,2026-05-14,3.0
1500,Kimberly Lowe,49.0,Female,Bangalore,Beauty,Shoes,5,9031,45155,Cash,2026-05-15,2.0
1501,Adrian Hernandez,54.0,Male,Hyderabad,Clothing,Mobile,2,37538,75076,Credit Card,2026-05-16,5.0
1502,Steven Charles,29.0,Female,Delhi,Clothing,T-Shirt,5,22903,114515,Cash,2026-05-17,2.0
1503,Brandon Lane,30.0,Female,Chennai,Clothing,Watch,2,43174,86348,UPI,2026-05-18,5.0
1504,Deborah Spence,40.0,Male,Pune,Beauty,Bag,5,29622,148110,Debit Card,2026-05-19,5.0
1505,Ralph Bishop,42.0,Male,Delhi,Electronics,Bag,3,17440,52320,Cash,2026-05-20,5.0
1506,Rachel Blackwell,52.0,Female,Chennai,Beauty,Bag,5,30331,151655,Credit Card,2026-05-21,2.0
1507,Melissa Gilbert,58.0,Male,Mumbai,Clothing,Watch,5,11779,58895,Cash,2026-05-22,4.0
1508,Benjamin Hernandez,47.0,Female,Chennai,Sports,Mobile,1,38720,38720,Cash,2026-05-23,2.0
1509,Jennifer Johnson,34.0,Male,Pune,Home,Laptop,3,6977,20931,Cash,2026-05-24,5.0
1510,Diane Gonzalez,37.0,Male,Chennai,Beauty,Shoes,4,17900,71600,Debit Card,2026-05-25,3.0
1511,Alexis Cooper,42.0,Female,Bangalore,Beauty,Shoes,1,6970,6970,UPI,2026-05-26,1.0
1512,Ms. Brandi Pittman,39.0,Male,Pune,Electronics,Watch,4,2562,10248,Credit Card,2026-05-27,5.0
1513,Robert Garcia,30.0,Female,Hyderabad,Electronics,Shoes,2,42298,84596,Debit Card,2026-05-28,3.0
1514,Jacob Marquez,36.0,Male,Mumbai,Beauty,Bag,4,20380,81520,Credit Card,2026-05-29,4.0
1515,Nichole Scott,53.0,Female,Chennai,Clothing,Camera,5,35081,175405,Credit Card,2026-05-30,5.0
1516,David Wells,29.0,Female,Hyderabad,Home,Mobile,4,44939,179756,Credit Card,2026-05-31,3.0
1517,William Moon,58.0,Male,Chennai,Electronics,Laptop,1,14808,14808,Debit Card,2026-06-01,5.0
1518,Melissa Garcia,36.0,Female,Pune,Clothing,Camera,1,26527,26527,UPI,2026-06-02,2.0
1519,Melissa Davis,29.0,Male,Mumbai,Sports,Mobile,4,31220,124880,Credit Card,2026-06-03,3.0
1520,Brian Ritter,26.0,Male,Bangalore,Electronics,Headphones,1,35581,35581,UPI,2026-06-04,2.0
1521,James Contreras,24.0,Male,Hyderabad,Clothing,T-Shirt,1,10206,10206,UPI,2026-06-05,2.0
1522,Michael West,45.0,Female,Hyderabad,Clothing,Watch,4,10337,41348,Cash,2026-06-06,3.0
1523,Eric Willis,31.0,Female,Mumbai,Home,Bag,3,39099,117297,Debit Card,2026-06-07,1.0
1524,Tina Mcgee,48.0,Male,Chennai,Home,Shoes,3,37324,111972,Debit Card,2026-06-08,3.0
1525,Kevin Cruz,36.0,Male,Mumbai,Sports,Headphones,2,33573,67146,Cash,2026-06-09,1.0
1526,Emily Friedman,33.0,Female,Hyderabad,Clothing,Shoes,1,47615,47615,Cash,2026-06-10,5.0
1527,Kimberly Saunders,22.0,Male,Delhi,Clothing,Camera,4,32588,130352,UPI,2026-06-11,5.0
1528,Dawn Medina,52.0,Male,Bangalore,Home,Laptop,1,28612,28612,Credit Card,2026-06-12,3.0
1529,Jennifer Nelson,29.0,Female,Mumbai,Electronics,Laptop,5,26799,133995,Debit Card,2026-06-13,5.0
1530,Douglas Snyder,42.0,Male,Hyderabad,Electronics,Laptop,1,34957,34957,Credit Card,2026-06-14,4.0
1531,Kelly George,38.0,Female,Chennai,Beauty,Bag,1,30563,30563,Credit Card,2026-06-15,2.0
1532,Daniel Morgan,53.0,Male,Hyderabad,Home,Shoes,3,4417,13251,Cash,2026-06-16,2.0
1533,Eric Johnson,40.0,Female,Chennai,Beauty,Headphones,4,3436,13744,Credit Card,2026-06-17,1.0
1534,Lisa Hall,33.0,Male,Mumbai,Home,Laptop,1,37130,37130,UPI,2026-06-18,5.0
1535,Eric Jenkins,40.0,Male,Chennai,Sports,Headphones,3,15006,45018,Cash,2026-06-19,1.0
1536,Robert Moore,59.0,Female,Pune,Clothing,Shoes,2,29305,58610,Credit Card,2026-06-20,2.0
1537,Stephanie Smith,56.0,Male,Pune,Sports,Bag,3,14818,44454,Cash,2026-06-21,2.0
1538,Rebecca Lawrence,40.0,Female,Pune,Home,Camera,3,48568,145704,UPI,2026-06-22,5.0
1539,Christopher Martinez,48.0,Male,Delhi,Clothing,Bag,3,26526,79578,UPI,2026-06-23,4.0
1540,Deborah Garcia,22.0,Female,Mumbai,Electronics,Headphones,1,28172,28172,Credit Card,2026-06-24,3.0
1541,Brian Sanchez,52.0,Female,Hyderabad,Electronics,Bag,1,38917,38917,Cash,2026-06-25,5.0
1542,Jessica Ray,40.0,Female,Hyderabad,Beauty,Bag,2,27781,55562,Credit Card,2026-06-26,5.0
1544,Caroline Richardson,28.0,Male,Chennai,Home,Shoes,5,28591,142955,Cash,2026-06-28,5.0
1545,Lisa Chung,35.0,Male,Delhi,Electronics,Shoes,5,38828,194140,Credit Card,2026-06-29,4.0
1546,Daniel Church,29.0,Female,Chennai,Sports,Watch,2,48719,97438,UPI,2026-06-30,5.0
1547,Jasmine Hall,26.0,Female,Chennai,Clothing,Bag,5,19110,95550,Cash,2026-07-01,1.0
1548,Anthony Gould,27.0,Female,Bangalore,Sports,Shoes,5,1579,7895,Cash,2026-07-02,1.0
1549,Emily Walker,34.0,Male,Hyderabad,Sports,Shoes,3,30350,91050,Cash,2026-07-03,1.0
1550,Amanda Lamb DDS,55.0,Male,Pune,Electronics,Mobile,1,47251,47251,Cash,2026-07-04,1.0
1551,Samuel Williams,24.0,Male,Chennai,Electronics,Laptop,1,21090,21090,Credit Card,2026-07-05,3.0
1552,Mark Mason,30.0,Male,Bangalore,Electronics,Watch,3,31451,94353,Credit Card,2026-07-06,5.0
1553,Jason Jackson,57.0,Female,Hyderabad,Beauty,T-Shirt,3,15827,47481,UPI,2026-07-07,2.0
1554,Glenda Lawrence,59.0,Female,Pune,Sports,Watch,3,13255,39765,Debit Card,2026-07-08,5.0
1555,Jessica Sims,26.0,Female,Chennai,Home,Watch,1,7735,7735,Debit Card,2026-07-09,3.0
1556,Kevin Johnson,44.0,Male,Chennai,Clothing,T-Shirt,5,17697,88485,UPI,2026-07-10,1.0
1557,Daniel Myers,19.0,Male,Delhi,Beauty,Mobile,3,21973,65919,Debit Card,2026-07-11,3.0
1558,Richard Hudson,22.0,Male,Delhi,Home,Bag,2,2531,5062,UPI,2026-07-12,4.0
1559,Sean Mitchell,46.0,Female,Hyderabad,Sports,Camera,3,41782,125346,Credit Card,2026-07-13,4.0
1560,Andrew Finley,54.0,Female,Pune,Electronics,Shoes,4,42363,169452,Cash,2026-07-14,5.0
1561,Michelle Thomas,55.0,Male,Chennai,Sports,Laptop,3,14787,44361,Cash,2026-07-15,5.0
1562,Joe Nelson MD,36.0,Female,Hyderabad,Clothing,Headphones,1,39179,39179,Credit Card,2026-07-16,2.0
1563,Tara Lee,25.0,Male,Hyderabad,Beauty,Bag,3,44963,134889,Cash,2026-07-17,3.0
1564,Jeanne Stephens,18.0,Male,Mumbai,Beauty,T-Shirt,4,32730,130920,Cash,2026-07-18,4.0
1565,Christine Thompson,39.0,Female,Delhi,Clothing,Camera,2,19537,39074,Debit Card,2026-07-19,1.0
1566,Steven Gaines,34.0,Male,Pune,Home,Bag,5,27552,137760,Credit Card,2026-07-20,3.0
1567,Amber Day,24.0,Female,Chennai,Home,T-Shirt,3,3840,11520,Debit Card,2026-07-21,2.0
1568,Kimberly Jenkins,42.0,Male,Hyderabad,Beauty,Shoes,4,41144,164576,Debit Card,2026-07-22,2.0
1569,Anthony Martin,40.0,Female,Chennai,Beauty,Mobile,4,49164,196656,Cash,2026-07-23,1.0
1570,William Potts,53.0,Female,Mumbai,Electronics,Bag,2,45703,91406,Cash,2026-07-24,1.0
1571,Andrew Johnson,40.0,Female,Pune,Home,T-Shirt,1,1641,1641,Credit Card,2026-07-25,5.0
1572,Cindy Tucker,48.0,Male,Hyderabad,Clothing,Shoes,3,25925,77775,Cash,2026-07-26,3.0
1573,Steven Barrett,36.0,Male,Chennai,Home,Shoes,4,19781,79124,Cash,2026-07-27,1.0
1574,Joann Young,56.0,Female,Delhi,Electronics,Mobile,2,42549,85098,Credit Card,2026-07-28,2.0
1575,Shannon Davenport,44.0,Female,Chennai,Beauty,Watch,5,20925,104625,Cash,2026-07-29,2.0
1576,Alexis Nelson,27.0,Male,Pune,Beauty,Bag,4,35306,141224,Debit Card,2026-07-30,4.0
1577,Robert Strickland,43.0,Male,Mumbai,Electronics,Bag,2,32613,65226,Credit Card,2026-07-31,1.0
1578,Ashley Rojas,36.0,Male,Delhi,Clothing,Watch,1,4770,4770,Cash,2026-08-01,3.0
1579,Mitchell Brown,56.0,Female,Pune,Beauty,Laptop,1,43314,43314,UPI,2026-08-02,3.0
1580,Victor Cruz,20.0,Male,Mumbai,Sports,Laptop,4,5183,20732,Credit Card,2026-08-03,5.0
1581,Adam Jones,30.0,Male,Bangalore,Beauty,Watch,4,40384,161536,Credit Card,2026-08-04,2.0
1582,Corey Richardson Jr.,45.0,Female,Delhi,Sports,Camera,3,30309,90927,UPI,2026-08-05,3.0
1583,Megan Hogan,37.0,Male,Delhi,Electronics,Headphones,2,35052,70104,Cash,2026-08-06,2.0
1584,Cathy Nunez,40.0,Male,Delhi,Electronics,Shoes,4,4286,17144,Cash,2026-08-07,2.0
1585,Adrian Parker,25.0,Male,Bangalore,Beauty,Headphones,3,22150,66450,Credit Card,2026-08-08,2.0
1586,Donna Lee,58.0,Female,Bangalore,Home,Shoes,3,29206,87618,Credit Card,2026-08-09,2.0
1587,Lauren Hughes,56.0,Female,Chennai,Sports,Watch,4,9690,38760,Cash,2026-08-10,2.0
1588,Kaitlin Hawkins,18.0,Female,Hyderabad,Clothing,Laptop,1,38696,38696,Cash,2026-08-11,4.0
1589,Cheryl Cobb,20.0,Female,Mumbai,Beauty,Camera,2,39949,79898,Debit Card,2026-08-12,5.0
1590,Rachel Stark,30.0,Female,Chennai,Clothing,Laptop,2,40161,80322,Credit Card,2026-08-13,4.0
1591,Maria Bell,45.0,Female,Mumbai,Beauty,Headphones,1,30209,30209,Credit Card,2026-08-14,4.0
1592,Natalie Skinner,42.0,Female,Hyderabad,Home,Laptop,4,45929,183716,UPI,2026-08-15,1.0
1593,Bailey Scott,50.0,Male,Bangalore,Home,Watch,2,15392,30784,Debit Card,2026-08-16,1.0
1594,Johnny Weeks,55.0,Male,Hyderabad,Home,Camera,4,10143,40572,Cash,2026-08-17,1.0
1595,Regina Reynolds,23.0,Female,Bangalore,Home,Headphones,4,10443,41772,Debit Card,2026-08-18,3.0
1596,Trevor Ellis,49.0,Male,Hyderabad,Electronics,Camera,3,43740,131220,Cash,2026-08-19,1.0
1597,Martha Hill,38.0,Male,Chennai,Electronics,Bag,1,46260,46260,Cash,2026-08-20,3.0
1598,Dawn Sanchez,33.0,Female,Pune,Sports,Shoes,4,21542,86168,Debit Card,2026-08-21,4.0
